Image,Match_Type,AI_Index,GT_Index,IoU,GT_Area_px,AI_Area_px,GT_Area_um2,AI_Area_um2
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,16,29,0.8784838350055741,864,821,416.66666666666663,395.92978395061726
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,13,25,0.8773972602739726,1447,1294,697.8202160493827,624.0354938271605
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,12,34,0.8767833981841764,1460,1434,704.0895061728395,691.5509259259259
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,31,40,0.8736559139784946,737,657,355.420524691358,316.84027777777777
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,7,9,0.873449920508744,3096,2796,1493.0555555555554,1348.3796296296296
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,19,6,0.8733750601829562,1906,1985,919.1743827160493,957.2723765432098
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,45,44,0.8721590909090909,345,314,166.3773148148148,151.42746913580245
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,23,47,0.8700972701600251,2880,3080,1388.888888888889,1485.3395061728395
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,46,14,0.8671182907764461,1667,1916,803.9158950617284,923.9969135802469
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,41,45,0.8656126482213439,1576,1728,760.0308641975308,833.3333333333333
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,39,18,0.8623610375860243,1666,1852,803.4336419753085,893.1327160493827
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,33,27,0.8572874493927125,901,934,434.5100308641975,450.42438271604937
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,18,7,0.8377069035123133,2339,2213,1127.9899691358023,1067.2260802469136
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,38,15,0.7877094972067039,164,156,79.0895061728395,75.23148148148148
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,36,41,0.7734939759036145,400,336,192.9012345679012,162.03703703703704
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,35,42,0.7183098591549296,213,153,102.7199074074074,73.78472222222221
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,25,19,0.708433734939759,2428,3244,1170.9104938271605,1564.429012345679
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,3,20,0.6807898773006135,5131,3636,2474.440586419753,1753.4722222222222
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,TP,49,43,0.6455445544554456,1429,1064,689.1396604938271,513.1172839506172
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,FP,28,-1,0.0,0,1499,0.0,722.8973765432098
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,FP,43,-1,0.0,0,2140,0.0,1032.0216049382716
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,FP,44,-1,0.0,0,719,0.0,346.7399691358024
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,FP,48,-1,0.0,0,2206,0.0,1063.8503086419753
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,FN,-1,11,0.0,31,0,14.949845679012345,0.0
TORDILHA-B_009_jpg.rf.5902113a7929ec9592dc2b09471de461.jpg,FN,-1,13,0.0,27,0,13.020833333333332,0.0
ROSILHA-M-D_009_jpg.rf.b52035c8fe5fd87e1eed76dc4bbe6a14.jpg,TP,3,16,0.9734585243235251,13442,13251,6482.445987654321,6390.335648148148
ROSILHA-M-D_009_jpg.rf.b52035c8fe5fd87e1eed76dc4bbe6a14.jpg,TP,13,0,0.9712436013249022,6498,6595,3133.680555555555,3180.4591049382716
ROSILHA-M-D_009_jpg.rf.b52035c8fe5fd87e1eed76dc4bbe6a14.jpg,TP,1,11,0.9709007294640025,12548,12309,6051.311728395061,5936.053240740741
ROSILHA-M-D_009_jpg.rf.b52035c8fe5fd87e1eed76dc4bbe6a14.jpg,TP,7,5,0.969267484901617,20371,20062,9823.977623456789,9674.961419753086
ROSILHA-M-D_009_jpg.rf.b52035c8fe5fd87e1eed76dc4bbe6a14.jpg,TP,4,20,0.9675707203266258,17036,16698,8215.663580246914,8052.6620370370365
ROSILHA-M-D_009_jpg.rf.b52035c8fe5fd87e1eed76dc4bbe6a14.jpg,TP,16,24,0.9657089898053753,2117,2125,1020.9297839506172,1024.7878086419753
ROSILHA-M-D_009_jpg.rf.b52035c8fe5fd87e1eed76dc4bbe6a14.jpg,TP,0,9,0.9644789293849658,14003,13594,6752.989969135802,6555.748456790123
ROSILHA-M-D_009_jpg.rf.b52035c8fe5fd87e1eed76dc4bbe6a14.jpg,TP,6,10,0.9534883720930233,5127,5037,2472.511574074074,2429.108796296296
ROSILHA-M-D_009_jpg.rf.b52035c8fe5fd87e1eed76dc4bbe6a14.jpg,TP,2,12,0.9520111278544106,8550,8290,4123.263888888889,3997.878086419753
ROSILHA-M-D_009_jpg.rf.b52035c8fe5fd87e1eed76dc4bbe6a14.jpg,TP,12,18,0.9511830635118307,7944,7724,3831.0185185185182,3724.9228395061727
ROSILHA-M-D_009_jpg.rf.b52035c8fe5fd87e1eed76dc4bbe6a14.jpg,TP,9,1,0.9496871741397289,3754,3725,1810.378086419753,1796.3927469135801
ROSILHA-M-D_009_jpg.rf.b52035c8fe5fd87e1eed76dc4bbe6a14.jpg,TP,8,19,0.9483783783783784,7271,7147,3506.4621913580245,3446.662808641975
ROSILHA-M-D_009_jpg.rf.b52035c8fe5fd87e1eed76dc4bbe6a14.jpg,TP,15,7,0.9427679500520292,2841,2760,1370.0810185185185,1331.0185185185185
ROSILHA-M-D_009_jpg.rf.b52035c8fe5fd87e1eed76dc4bbe6a14.jpg,TP,10,4,0.9379858657243816,5639,5330,2719.4251543209875,2570.4089506172836
ROSILHA-M-D_009_jpg.rf.b52035c8fe5fd87e1eed76dc4bbe6a14.jpg,TP,5,13,0.9379229185054427,3378,3209,1629.0509259259259,1547.5501543209875
ROSILHA-M-D_009_jpg.rf.b52035c8fe5fd87e1eed76dc4bbe6a14.jpg,TP,11,8,0.9367695534911598,3327,3136,1604.4560185185185,1512.3456790123455
ROSILHA-M-D_009_jpg.rf.b52035c8fe5fd87e1eed76dc4bbe6a14.jpg,TP,20,2,0.9291784702549575,2637,2811,1271.701388888889,1355.6134259259259
ROSILHA-M-D_009_jpg.rf.b52035c8fe5fd87e1eed76dc4bbe6a14.jpg,TP,17,25,0.9266356419381331,3548,3490,1711.0339506172838,1683.063271604938
ROSILHA-M-D_009_jpg.rf.b52035c8fe5fd87e1eed76dc4bbe6a14.jpg,TP,14,6,0.9188138065143413,2050,1897,988.6188271604938,914.8341049382716
ROSILHA-M-D_009_jpg.rf.b52035c8fe5fd87e1eed76dc4bbe6a14.jpg,TP,18,14,0.9126948775055679,2191,2103,1056.616512345679,1014.1782407407406
ROSILHA-M-D_009_jpg.rf.b52035c8fe5fd87e1eed76dc4bbe6a14.jpg,TP,19,23,0.8988716201830956,32761,29672,15799.09336419753,14309.413580246914
ROSILHA-M-D_009_jpg.rf.b52035c8fe5fd87e1eed76dc4bbe6a14.jpg,TP,21,17,0.8661710037174721,268,234,129.24382716049382,112.84722222222221
ROSILHA-M-D_009_jpg.rf.b52035c8fe5fd87e1eed76dc4bbe6a14.jpg,TP,26,21,0.790937640197398,4411,3573,2127.2183641975307,1723.0902777777776
ROSILHA-M-D_009_jpg.rf.b52035c8fe5fd87e1eed76dc4bbe6a14.jpg,TP,24,15,0.7619047619047619,186,147,89.69907407407408,70.8912037037037
ROSILHA-M-D_009_jpg.rf.b52035c8fe5fd87e1eed76dc4bbe6a14.jpg,TP,22,3,0.7337969401947149,14231,10701,6862.943672839506,5160.590277777777
ROSILHA-M-D_009_jpg.rf.b52035c8fe5fd87e1eed76dc4bbe6a14.jpg,FP,23,-1,0.0,0,3102,0.0,1495.949074074074
ROSILHA-M-D_009_jpg.rf.b52035c8fe5fd87e1eed76dc4bbe6a14.jpg,FP,25,-1,0.0,0,1984,0.0,956.7901234567901
ROSILHA-M-D_009_jpg.rf.b52035c8fe5fd87e1eed76dc4bbe6a14.jpg,FN,-1,22,0.0,3240,0,1562.5,0.0
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,TP,24,1,0.9487849892340818,6495,6176,3132.233796296296,2978.395061728395
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,TP,25,14,0.9481171548117154,3562,3422,1717.7854938271605,1650.270061728395
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,TP,0,9,0.9449346981997883,2828,2682,1363.8117283950617,1293.4027777777778
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,TP,9,7,0.9438186019641825,6859,6600,3307.7739197530864,3182.8703703703704
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,TP,7,20,0.9358435386583805,5331,5260,2570.8912037037035,2536.651234567901
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,TP,6,11,0.9324912891986062,2289,2148,1103.8773148148148,1035.8796296296296
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,TP,13,0,0.9263245033112583,1192,1135,574.8456790123456,547.3572530864197
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,TP,5,13,0.919149246121349,13635,12713,6575.520833333333,6130.883487654321
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,TP,2,10,0.9189260331666228,3766,3524,1816.16512345679,1699.4598765432097
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,TP,35,15,0.9156299840510367,12277,11745,5920.621141975308,5664.0625
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,TP,8,12,0.9135036496350365,2737,2506,1319.9266975308642,1208.5262345679012
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,TP,4,5,0.9122861345513664,12907,11794,6224.440586419752,5687.692901234567
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,TP,11,8,0.9106808244846971,1574,1485,759.0663580246913,716.1458333333333
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,TP,14,32,0.9031382834403545,10961,10082,5285.976080246914,4862.07561728395
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,TP,26,19,0.8938967136150234,3128,2923,1508.4876543209875,1409.625771604938
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,TP,12,21,0.8920327624720774,1317,1224,635.1273148148148,590.2777777777777
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,TP,19,30,0.8896366083445492,1445,1363,696.8557098765432,657.3109567901234
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,TP,16,2,0.8845979100408905,2110,2038,1017.554012345679,982.8317901234567
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,TP,1,17,0.8762577962577962,11804,10758,5692.515432098765,5188.0787037037035
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,TP,3,3,0.873838630806846,4060,3604,1957.9475308641975,1738.04012345679
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,TP,10,4,0.860345932094811,1527,1377,736.4004629629629,664.0625
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,TP,15,16,0.8385826771653543,3048,2556,1469.9074074074074,1232.638888888889
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,TP,20,28,0.8339558045440398,6350,5435,3062.307098765432,2621.045524691358
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,TP,22,33,0.8289175724637681,8759,7394,4224.054783950617,3565.779320987654
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,TP,17,26,0.5730073470395752,16139,9339,7783.0825617283945,4503.761574074074
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,TP,18,31,0.5530612244897959,1448,835,698.3024691358024,402.6813271604938
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,TP,29,22,0.540789815536503,7671,4190,3699.3634259259256,2020.6404320987654
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,FP,21,-1,0.0,0,6249,0.0,3013.599537037037
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,FP,23,-1,0.0,0,12117,0.0,5843.460648148148
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,FP,27,-1,0.0,0,5684,0.0,2741.126543209876
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,FP,28,-1,0.0,0,2258,0.0,1088.9274691358023
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,FP,30,-1,0.0,0,3090,0.0,1490.162037037037
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,FP,31,-1,0.0,0,262,0.0,126.3503086419753
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,FP,32,-1,0.0,0,1237,0.0,596.5470679012345
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,FP,33,-1,0.0,0,15128,0.0,7295.524691358024
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,FP,34,-1,0.0,0,7820,0.0,3771.219135802469
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,FN,-1,6,0.0,53,0,25.55941358024691,0.0
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,FN,-1,18,0.0,24597,0,11861.979166666666,0.0
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,FN,-1,23,0.0,42,0,20.25462962962963,0.0
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,FN,-1,24,0.0,87,0,41.95601851851852,0.0
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,FN,-1,25,0.0,28,0,13.503086419753085,0.0
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,FN,-1,27,0.0,43,0,20.736882716049383,0.0
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,FN,-1,29,0.0,44,0,21.219135802469136,0.0
TORDILHA-D_006_jpg.rf.d879d44ef1add0b327aa39f6650afc47.jpg,FN,-1,34,0.0,40899,0,19723.66898148148,0.0
ZAINA-679-B_011_jpg.rf.27d46a055eff6f5810ec4c5c9429b994.jpg,TP,0,4,0.9768162887552059,21375,21344,10308.159722222223,10293.20987654321
ZAINA-679-B_011_jpg.rf.27d46a055eff6f5810ec4c5c9429b994.jpg,TP,2,9,0.9752830188679246,15798,15609,7618.634259259259,7527.488425925925
ZAINA-679-B_011_jpg.rf.27d46a055eff6f5810ec4c5c9429b994.jpg,TP,4,14,0.971799053339167,24971,24602,12042.341820987655,11864.390432098764
ZAINA-679-B_011_jpg.rf.27d46a055eff6f5810ec4c5c9429b994.jpg,TP,9,13,0.971095481260237,20474,20442,9873.649691358025,9858.217592592591
ZAINA-679-B_011_jpg.rf.27d46a055eff6f5810ec4c5c9429b994.jpg,TP,7,12,0.9696160396346184,25351,25536,12225.59799382716,12314.814814814814
ZAINA-679-B_011_jpg.rf.27d46a055eff6f5810ec4c5c9429b994.jpg,TP,19,2,0.9681179899319968,11166,11119,5384.837962962963,5362.172067901234
ZAINA-679-B_011_jpg.rf.27d46a055eff6f5810ec4c5c9429b994.jpg,TP,5,6,0.967196819085487,8892,8919,4288.194444444444,4301.215277777777
ZAINA-679-B_011_jpg.rf.27d46a055eff6f5810ec4c5c9429b994.jpg,TP,12,0,0.9654142821597412,3919,3980,1889.9498456790122,1919.367283950617
ZAINA-679-B_011_jpg.rf.27d46a055eff6f5810ec4c5c9429b994.jpg,TP,1,18,0.964573944031024,9412,9332,4538.966049382716,4500.385802469135
ZAINA-679-B_011_jpg.rf.27d46a055eff6f5810ec4c5c9429b994.jpg,TP,3,11,0.9617968899980802,10145,10293,4892.4575617283945,4963.831018518518
ZAINA-679-B_011_jpg.rf.27d46a055eff6f5810ec4c5c9429b994.jpg,TP,6,15,0.9599883177570093,6714,6708,3237.847222222222,3234.9537037037035
ZAINA-679-B_011_jpg.rf.27d46a055eff6f5810ec4c5c9429b994.jpg,TP,16,1,0.9588014981273408,1584,1554,763.8888888888888,749.4212962962963
ZAINA-679-B_011_jpg.rf.27d46a055eff6f5810ec4c5c9429b994.jpg,TP,14,16,0.9531001589825119,2504,2410,1207.5617283950617,1162.2299382716049
ZAINA-679-B_011_jpg.rf.27d46a055eff6f5810ec4c5c9429b994.jpg,TP,13,5,0.9529863276565124,4069,4073,1962.2878086419753,1964.2168209876543
ZAINA-679-B_011_jpg.rf.27d46a055eff6f5810ec4c5c9429b994.jpg,TP,10,19,0.9491433444453058,12866,12276,6204.668209876543,5920.138888888889
ZAINA-679-B_011_jpg.rf.27d46a055eff6f5810ec4c5c9429b994.jpg,TP,15,7,0.9484657749803305,2491,2462,1201.2924382716049,1187.307098765432
ZAINA-679-B_011_jpg.rf.27d46a055eff6f5810ec4c5c9429b994.jpg,TP,8,17,0.9373394966615306,3800,3744,1832.5617283950617,1805.5555555555554
ZAINA-679-B_011_jpg.rf.27d46a055eff6f5810ec4c5c9429b994.jpg,TP,17,10,0.9359243697478992,2789,2740,1345.0038580246912,1321.3734567901233
ZAINA-679-B_011_jpg.rf.27d46a055eff6f5810ec4c5c9429b994.jpg,TP,11,8,0.934732824427481,2582,2487,1245.1774691358023,1199.3634259259259
ZAINA-679-B_011_jpg.rf.27d46a055eff6f5810ec4c5c9429b994.jpg,TP,18,21,0.8953969800292255,31917,30343,15392.07175925926,14633.005401234566
ZAINA-679-B_011_jpg.rf.27d46a055eff6f5810ec4c5c9429b994.jpg,TP,21,20,0.8282535074987906,1736,2043,837.1913580246913,985.2430555555555
ZAINA-679-B_011_jpg.rf.27d46a055eff6f5810ec4c5c9429b994.jpg,TP,20,3,0.8173652694610778,281,326,135.5131172839506,157.2145061728395
ZAINA-679-B_011_jpg.rf.27d46a055eff6f5810ec4c5c9429b994.jpg,TP,22,23,0.7517985611510791,527,447,254.14737654320987,215.56712962962962
ZAINA-679-B_011_jpg.rf.27d46a055eff6f5810ec4c5c9429b994.jpg,FN,-1,22,0.0,393,0,189.52546296296296,0.0
ZAZA-B_008_jpg.rf.92ad451b5359143319a46e599a0239d1.jpg,TP,0,7,0.9644926054658216,14519,14306,7001.8325617283945,6899.1126543209875
ZAZA-B_008_jpg.rf.92ad451b5359143319a46e599a0239d1.jpg,TP,15,27,0.9617894216510133,19713,19974,9506.655092592591,9632.523148148148
ZAZA-B_008_jpg.rf.92ad451b5359143319a46e599a0239d1.jpg,TP,4,6,0.9601578882447268,7945,7946,3831.500771604938,3831.983024691358
ZAZA-B_008_jpg.rf.92ad451b5359143319a46e599a0239d1.jpg,TP,2,10,0.9545004945598418,982,994,473.5725308641975,479.3595679012345
ZAZA-B_008_jpg.rf.92ad451b5359143319a46e599a0239d1.jpg,TP,1,19,0.9526058496975723,11678,11888,5631.751543209876,5733.024691358024
ZAZA-B_008_jpg.rf.92ad451b5359143319a46e599a0239d1.jpg,TP,8,20,0.9513492219814851,9889,9925,4769.000771604938,4786.361882716049
ZAZA-B_008_jpg.rf.92ad451b5359143319a46e599a0239d1.jpg,TP,23,5,0.9507348375077623,4728,4696,2280.0925925925926,2264.6604938271603
ZAZA-B_008_jpg.rf.92ad451b5359143319a46e599a0239d1.jpg,TP,22,22,0.9488642848989841,8443,8631,4071.662808641975,4162.326388888889
ZAZA-B_008_jpg.rf.92ad451b5359143319a46e599a0239d1.jpg,TP,10,2,0.9410054009140009,2347,2325,1131.8479938271605,1121.2384259259259
ZAZA-B_008_jpg.rf.92ad451b5359143319a46e599a0239d1.jpg,TP,3,0,0.9398807981342316,7557,7415,3644.386574074074,3575.906635802469
ZAZA-B_008_jpg.rf.92ad451b5359143319a46e599a0239d1.jpg,TP,13,1,0.9339080459770115,327,346,157.69675925925924,166.85956790123456
ZAZA-B_008_jpg.rf.92ad451b5359143319a46e599a0239d1.jpg,TP,11,18,0.9302877484425986,3268,3239,1576.0030864197531,1562.0177469135801
ZAZA-B_008_jpg.rf.92ad451b5359143319a46e599a0239d1.jpg,TP,5,9,0.9223412394797246,2485,2540,1198.3989197530864,1224.9228395061727
ZAZA-B_008_jpg.rf.92ad451b5359143319a46e599a0239d1.jpg,TP,7,3,0.9204484783769354,1783,1814,859.8572530864197,874.8070987654321
ZAZA-B_008_jpg.rf.92ad451b5359143319a46e599a0239d1.jpg,TP,14,11,0.9016294508147255,3165,3137,1526.3310185185185,1512.8279320987654
ZAZA-B_008_jpg.rf.92ad451b5359143319a46e599a0239d1.jpg,TP,6,21,0.8959753683747526,4316,4305,2081.404320987654,2076.099537037037
ZAZA-B_008_jpg.rf.92ad451b5359143319a46e599a0239d1.jpg,TP,12,15,0.8904884318766066,1893,1784,912.9050925925925,860.3395061728395
ZAZA-B_008_jpg.rf.92ad451b5359143319a46e599a0239d1.jpg,TP,16,16,0.8870523415977961,354,331,170.71759259259258,159.62577160493825
ZAZA-B_008_jpg.rf.92ad451b5359143319a46e599a0239d1.jpg,TP,9,17,0.8823582439376183,19872,21890,9583.333333333332,10556.520061728395
ZAZA-B_008_jpg.rf.92ad451b5359143319a46e599a0239d1.jpg,TP,24,23,0.6991869918699187,90,119,43.40277777777778,57.38811728395061
ZAZA-B_008_jpg.rf.92ad451b5359143319a46e599a0239d1.jpg,TP,25,25,0.683081706320976,37600,26278,18132.716049382714,12672.64660493827
ZAZA-B_008_jpg.rf.92ad451b5359143319a46e599a0239d1.jpg,TP,19,4,0.625,88,55,42.43827160493827,26.523919753086417
ZAZA-B_008_jpg.rf.92ad451b5359143319a46e599a0239d1.jpg,TP,21,8,0.5378196865884268,14563,8106,7023.051697530864,3909.1435185185182
ZAZA-B_008_jpg.rf.92ad451b5359143319a46e599a0239d1.jpg,FP,17,-1,0.0,0,16397,0.0,7907.503858024691
ZAZA-B_008_jpg.rf.92ad451b5359143319a46e599a0239d1.jpg,FP,18,-1,0.0,0,6471,0.0,3120.659722222222
ZAZA-B_008_jpg.rf.92ad451b5359143319a46e599a0239d1.jpg,FP,20,-1,0.0,0,409,0.0,197.241512345679
ZAZA-B_008_jpg.rf.92ad451b5359143319a46e599a0239d1.jpg,FP,26,-1,0.0,0,10061,0.0,4851.948302469135
ZAZA-B_008_jpg.rf.92ad451b5359143319a46e599a0239d1.jpg,FN,-1,12,0.0,4583,0,2210.1658950617284,0.0
ZAZA-B_008_jpg.rf.92ad451b5359143319a46e599a0239d1.jpg,FN,-1,13,0.0,5633,0,2716.531635802469,0.0
ZAZA-B_008_jpg.rf.92ad451b5359143319a46e599a0239d1.jpg,FN,-1,14,0.0,6269,0,3023.244598765432,0.0
ZAZA-B_008_jpg.rf.92ad451b5359143319a46e599a0239d1.jpg,FN,-1,24,0.0,59,0,28.45293209876543,0.0
ZAZA-B_008_jpg.rf.92ad451b5359143319a46e599a0239d1.jpg,FN,-1,26,0.0,3207,0,1546.585648148148,0.0
ROSILHA-M-G_001_jpg.rf.3dab74a9f6c203f6aca8afc07a353bd2.jpg,TP,6,7,0.9761104889884286,2656,2638,1280.8641975308642,1272.1836419753085
ROSILHA-M-G_001_jpg.rf.3dab74a9f6c203f6aca8afc07a353bd2.jpg,TP,2,8,0.9504859710251238,5388,5248,2598.3796296296296,2530.864197530864
ROSILHA-M-G_001_jpg.rf.3dab74a9f6c203f6aca8afc07a353bd2.jpg,TP,10,1,0.9482984293193717,1507,1470,726.7554012345679,708.912037037037
ROSILHA-M-G_001_jpg.rf.3dab74a9f6c203f6aca8afc07a353bd2.jpg,TP,5,13,0.948051948051948,3995,3955,1926.6010802469134,1907.3109567901233
ROSILHA-M-G_001_jpg.rf.3dab74a9f6c203f6aca8afc07a353bd2.jpg,TP,0,10,0.9459537156820469,6925,6613,3339.60262345679,3189.139660493827
ROSILHA-M-G_001_jpg.rf.3dab74a9f6c203f6aca8afc07a353bd2.jpg,TP,1,0,0.9443407960199005,3156,3097,1521.9907407407406,1493.5378086419753
ROSILHA-M-G_001_jpg.rf.3dab74a9f6c203f6aca8afc07a353bd2.jpg,TP,7,9,0.9430971627833254,6107,6152,2945.119598765432,2966.820987654321
ROSILHA-M-G_001_jpg.rf.3dab74a9f6c203f6aca8afc07a353bd2.jpg,TP,4,3,0.9412708600770219,6119,5979,2950.906635802469,2883.3912037037035
ROSILHA-M-G_001_jpg.rf.3dab74a9f6c203f6aca8afc07a353bd2.jpg,TP,21,14,0.9334405542496598,7963,7665,3840.1813271604938,3696.4699074074074
ROSILHA-M-G_001_jpg.rf.3dab74a9f6c203f6aca8afc07a353bd2.jpg,TP,3,11,0.9222614840989399,2209,2143,1065.2970679012344,1033.4683641975307
ROSILHA-M-G_001_jpg.rf.3dab74a9f6c203f6aca8afc07a353bd2.jpg,TP,13,6,0.9190871369294605,6132,5893,2957.1759259259256,2841.9174382716046
ROSILHA-M-G_001_jpg.rf.3dab74a9f6c203f6aca8afc07a353bd2.jpg,TP,8,12,0.9133289560078792,1483,1431,715.1813271604938,690.1041666666666
ROSILHA-M-G_001_jpg.rf.3dab74a9f6c203f6aca8afc07a353bd2.jpg,TP,9,5,0.8790601243953006,2876,2562,1386.9598765432097,1235.5324074074074
ROSILHA-M-G_001_jpg.rf.3dab74a9f6c203f6aca8afc07a353bd2.jpg,TP,11,4,0.8649890153784702,5004,4334,2413.1944444444443,2090.0848765432097
ROSILHA-M-G_001_jpg.rf.3dab74a9f6c203f6aca8afc07a353bd2.jpg,TP,15,2,0.8069565217391305,559,480,269.579475308642,231.48148148148147
ROSILHA-M-G_001_jpg.rf.3dab74a9f6c203f6aca8afc07a353bd2.jpg,TP,12,17,0.7743362831858407,451,351,217.49614197530863,169.27083333333331
ROSILHA-M-G_001_jpg.rf.3dab74a9f6c203f6aca8afc07a353bd2.jpg,TP,14,16,0.6144578313253012,830,510,400.27006172839504,245.94907407407408
ROSILHA-M-G_001_jpg.rf.3dab74a9f6c203f6aca8afc07a353bd2.jpg,TP,20,15,0.5818115412710008,2738,1593,1320.4089506172838,768.2291666666666
ROSILHA-M-G_001_jpg.rf.3dab74a9f6c203f6aca8afc07a353bd2.jpg,FP,16,-1,0.0,0,394,0.0,190.0077160493827
ROSILHA-M-G_001_jpg.rf.3dab74a9f6c203f6aca8afc07a353bd2.jpg,FP,17,-1,0.0,0,4901,0.0,2363.5223765432097
